DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:07:30,1101849,0.00140026,63.0468,1,1,1,2,1,1,1,1,1,1,2512.81,100.0,0.045522,0.2,39.3326,0.208119,0.21,100.0,0.0606203,0.39,36.3617,0.215036,0.22,35.2093,0.202536,0.21,100.0,0.0172486,0.49,0.0,0.539613,0.0,0.045522,0.208119,0.0606203,0.215036,0.202536,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.3207,73.1358,0,0.0,35.1814,36.3821,0.0,39.3483,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0140674,1,0.0275582,1,50.0,0.0224887,1,151.16,88.9794,0.0224887,0.64,True
2017-10-11 12:07:31,1101850,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:32,1101851,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:33,1101852,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:34,1101853,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:35,1101854,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:36,1101855,0.00127979,62.947,1,1,1,2,1,1,1,1,1,1,2513.66,100.0,0.045522,0.2,39.3677,0.207302,0.21,100.0,0.0606203,0.39,36.3703,0.218,0.22,35.2512,0.205338,0.21,100.0,0.0172486,0.49,0.0,0.529691,0.0,0.045522,0.209303,0.0606203,0.215361,0.200469,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2972,73.1561,0,0.0,35.258,36.3912,0.0,39.3631,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0158787,1,0.0261486,1,50.0,0.0228477,1,151.141,89.1782,0.0226116,0.64,True
2017-10-11 12:07:37,1101856,0.00141583,63.0022,1,1,1,2,1,1,1,1,1,1,2515.38,100.0,0.045522,0.2,39.3798,0.208697,0.21,100.0,0.0606203,0.39,36.4402,0.215786,0.22,35.3344,0.203273,0.21,100.0,0.0172486,0.49,0.0,0.5388430000000001,0.0,0.045522,0.205397,0.0606203,0.213939,0.20337,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2811,73.3216,0,0.0,35.3344,36.4402,0.0,39.3798,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017771900000000004,1,0.027148400000000003,1,50.0,0.0226038,1,151.207,88.95700000000002,0.0226038,0.64,True
2017-10-11 12:07:38,1101857,0.00141583,63.0022,1,1,1,2,1,1,1,1,1,1,2515.38,100.0,0.045522,0.2,39.3798,0.208697,0.21,100.0,0.0606203,0.39,36.4402,0.215786,0.22,35.3344,0.203273,0.21,100.0,0.0172486,0.49,0.0,0.5388430000000001,0.0,0.045522,0.205397,0.0606203,0.213939,0.20337,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2811,73.3216,0,0.0,35.3344,36.4402,0.0,39.3798,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017771900000000004,1,0.027148400000000003,1,50.0,0.0226038,1,151.207,88.95700000000002,0.0226038,0.64,True
2017-10-11 12:07:39,1101858,0.00141583,63.0022,1,1,1,2,1,1,1,1,1,1,2515.38,100.0,0.045522,0.2,39.3798,0.208697,0.21,100.0,0.0606203,0.39,36.4402,0.215786,0.22,35.3344,0.203273,0.21,100.0,0.0172486,0.49,0.0,0.5388430000000001,0.0,0.045522,0.205397,0.0606203,0.213939,0.20337,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2811,73.3216,0,0.0,35.3344,36.4402,0.0,39.3798,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017771900000000004,1,0.027148400000000003,1,50.0,0.0226038,1,151.207,88.95700000000002,0.0226038,0.64,True
